sale_id,product_id,customer_id,location_id,order_date,quantity,unit_price,total_amount,discount_applied,payment_method,delivery_status
SALE02527,B002PD61Y4,CUST0212,LOC003,3/5/2025,1,507,430.95,15,Card,Delivered
SALE02528,B08D75R3Z1,CUST0036,LOC003,3/5/2025,5,299,1196,20,NetBanking,Delivered
SALE02529,B0B3CPQ5PF,CUST0495,LOC013,3/5/2025,2,28999,55098.1,5,Card,Delivered
SALE02530,B07YSJ7FF1,CUST0308,LOC001,3/6/2025,4,645,2451,5,COD,Delivered
SALE02531,B07WHSJXLF,CUST0111,LOC020,3/6/2025,1,20999,20999,0,NetBanking,Returned
SALE02532,B08M66K48D,CUST0224,LOC013,3/6/2025,3,299,807.3,10,NetBanking,Delivered
SALE02533,B08WKCTFF3,CUST0403,LOC003,3/7/2025,5,899,4045.5,10,UPI,Returned
SALE02534,B09L835C3V,CUST0201,LOC020,3/7/2025,5,199,945.25,5,COD,Delivered
SALE02535,B0BDS8MY8J,CUST0271,LOC017,3/7/2025,2,199,318.4,20,NetBanking,Delivered
SALE02536,B07GWTWFS2,CUST0336,LOC011,3/8/2025,4,1699,6796,0,Card,Returned
SALE02537,B0B466C3G4,CUST0436,LOC007,3/8/2025,5,8990,38207.5,15,Card,Delivered
SALE02538,B07H5PBN54,CUST0323,LOC007,3/8/2025,2,999,1998,0,UPI,Delivered
SALE02539,B00LXTFMRS,CUST0447,LOC002,3/9/2025,5,191,907.25,5,COD,Delivered
SALE02540,B09GYBZPHF,CUST0391,LOC016,3/9/2025,1,1149,976.65,15,UPI,Delivered
SALE02541,B072NCN9M4,CUST0206,LOC005,3/9/2025,3,8886,23992.2,10,Card,Delivered
SALE02542,B0B23LW7NV,CUST0083,LOC003,3/9/2025,1,999,849.15,15,COD,Delivered
SALE02543,B08HLC7Z3G,CUST0046,LOC017,3/10/2025,2,1182,2245.8,5,Card,Delivered
SALE02544,B08WRKSF9D,CUST0215,LOC002,3/10/2025,5,6499,25996,20,COD,Delivered
SALE02545,B012MQS060,CUST0361,LOC005,3/10/2025,1,1295,1165.5,10,UPI,Delivered
SALE02546,B086X18Q71,CUST0123,LOC013,3/11/2025,5,9799,44095.5,10,NetBanking,Delivered
SALE02547,B09NNHFSSF,CUST0202,LOC018,3/11/2025,3,1999,5097.45,15,UPI,Delivered
SALE02548,B08CS3BT4L,CUST0279,LOC017,3/11/2025,4,9999,39996,0,NetBanking,Delivered
SALE02549,B07TTSS5MP,CUST0073,LOC017,3/12/2025,2,1799,2878.4,20,NetBanking,Returned
SALE02550,B01GGKZ0V6,CUST0436,LOC010,3/12/2025,2,329,559.3,15,UPI,Delivered
SALE02551,B09Z6WH2N1,CUST0228,LOC016,3/12/2025,3,95,256.5,10,Card,Delivered
SALE02552,B08SKZ2RMG,CUST0285,LOC006,3/13/2025,2,475,950,0,NetBanking,Delivered
SALE02553,B0B15GSPQW,CUST0019,LOC016,3/13/2025,4,47990,153568,20,COD,Delivered
SALE02554,B09RWZRCP1,CUST0464,LOC010,3/13/2025,4,399,1516.2,5,COD,Delivered
SALE02555,B0BR4F878Q,CUST0478,LOC012,3/14/2025,3,1439,3885.3,10,NetBanking,Delivered
SALE02556,B0994GFWBH,CUST0449,LOC016,3/14/2025,3,139,354.45,15,Card,Delivered
SALE02557,B0B9F9PT8R,CUST0256,LOC004,3/14/2025,1,1529,1223.2,20,Card,Delivered
SALE02558,B07ZR4S1G4,CUST0015,LOC013,3/15/2025,5,239,1195,0,Card,Delivered
SALE02559,B09JKNF147,CUST0432,LOC015,3/15/2025,1,339,271.2,20,UPI,Delivered
SALE02560,B0B1YY6JJL,CUST0264,LOC008,3/15/2025,5,23999,101995.75,15,COD,Delivered
SALE02561,B09N3BFP4M,CUST0281,LOC005,3/15/2025,4,5499,19796.4,10,COD,Delivered
SALE02562,B0873L7J6X,CUST0027,LOC008,3/16/2025,3,1499,3597.6,20,UPI,Delivered
SALE02563,B08GM5S4CQ,CUST0220,LOC020,3/16/2025,5,6990,31455,10,UPI,Delivered
SALE02564,B08CHZ3ZQ7,CUST0298,LOC005,3/16/2025,1,599,599,0,Card,Delivered
SALE02565,B085CZ3SR1,CUST0164,LOC011,3/17/2025,2,499,848.3,15,Card,Delivered
SALE02566,B00TDD0YM4,CUST0490,LOC015,3/17/2025,1,1490,1490,0,COD,Delivered
SALE02567,B00E9G8KOY,CUST0406,LOC005,3/17/2025,3,600,1800,0,COD,Returned
SALE02568,B098NS6PVG,CUST0446,LOC012,3/18/2025,3,199,567.15,5,UPI,Delivered
SALE02569,B08Y7MXFMK,CUST0497,LOC012,3/18/2025,2,1099,1758.4,20,COD,Delivered
SALE02570,B01EJ5MM5M,CUST0050,LOC018,3/18/2025,3,3498,10494,0,NetBanking,Delivered
SALE02571,B00LHZW3XY,CUST0417,LOC013,3/19/2025,4,125,500,0,COD,Delivered
SALE02572,B07NPBG1B4,CUST0258,LOC002,3/19/2025,2,1982.84,3370.83,15,UPI,Delivered
SALE02573,B0977CGNJJ,CUST0073,LOC009,3/19/2025,5,5999,28495.25,5,NetBanking,Delivered
SALE02574,B0B23LW7NV,CUST0344,LOC003,3/20/2025,5,999,4245.75,15,UPI,Delivered
SALE02575,B07LFWP97N,CUST0464,LOC007,3/20/2025,4,269,1076,0,Card,Delivered
SALE02576,B096TWZRJC,CUST0002,LOC012,3/20/2025,2,499,898.2,10,COD,Delivered
SALE02577,B07S9M8YTY,CUST0007,LOC013,3/20/2025,3,717,2043.45,5,UPI,Delivered
SALE02578,B07SPVMSC6,CUST0148,LOC015,3/21/2025,2,1399,2238.4,20,UPI,Delivered
SALE02579,B07YTNKVJQ,CUST0359,LOC008,3/21/2025,3,499,1197.6,20,COD,Delivered
SALE02580,B08ZHYNTM1,CUST0290,LOC020,3/21/2025,5,2899,14495,0,Card,Delivered
SALE02581,B0188KPKB2,CUST0445,LOC005,3/22/2025,1,3599,3239.1,10,COD,Delivered
SALE02582,B07F6GXNPB,CUST0203,LOC008,3/22/2025,4,253,1012,0,COD,Delivered
SALE02583,B07L9FW9GF,CUST0304,LOC016,3/22/2025,1,149,149,0,NetBanking,Delivered
SALE02584,B086WMSCN3,CUST0017,LOC009,3/23/2025,2,1199,1918.4,20,UPI,Delivered
SALE02585,B07V82W5CN,CUST0068,LOC003,3/23/2025,3,1349,3844.65,5,COD,Pending
SALE02586,B09PDZNSBG,CUST0182,LOC008,3/23/2025,2,2575,5150,0,Card,Delivered
SALE02587,B09YV4RG4D,CUST0299,LOC017,3/24/2025,4,1499,5696.2,5,UPI,Delivered
SALE02588,B01M5967SY,CUST0109,LOC001,3/24/2025,3,379,966.45,15,NetBanking,Delivered
SALE02589,B083GQGT3Z,CUST0393,LOC005,3/24/2025,1,399,379.05,5,Card,Delivered
SALE02590,B07Q4QV1DL,CUST0195,LOC002,3/25/2025,2,269,457.3,15,NetBanking,Delivered
SALE02591,B073BRXPZX,CUST0346,LOC008,3/25/2025,5,289,1300.5,10,UPI,Delivered
SALE02592,B09NKZXMWJ,CUST0402,LOC001,3/25/2025,5,139,660.25,5,NetBanking,Delivered
SALE02593,B0BNQMF152,CUST0147,LOC012,3/26/2025,2,499,798.4,20,Card,Delivered
SALE02594,B094YFFSMY,CUST0227,LOC007,3/26/2025,3,399,1197,0,UPI,Delivered
SALE02595,B088GXTJM3,CUST0362,LOC020,3/26/2025,2,699,1258.2,10,Card,Delivered
SALE02596,B0BCKWZ884,CUST0188,LOC002,3/26/2025,1,547,519.65,5,COD,Delivered
SALE02597,B08M66K48D,CUST0450,LOC014,3/27/2025,2,299,568.1,5,COD,Delivered
SALE02598,B0B1YVCJ2Y,CUST0062,LOC012,3/27/2025,2,11499,20698.2,10,Card,Delivered
SALE02599,B00O2R38C4,CUST0250,LOC001,3/27/2025,4,999,3196.8,20,Card,Delivered
SALE02600,B00SH18114,CUST0424,LOC005,3/28/2025,1,160,152,5,COD,Delivered
SALE02601,B0B53DS4TF,CUST0090,LOC004,3/28/2025,4,4995,15984,20,NetBanking,Pending
SALE02602,B0B5LVS732,CUST0235,LOC003,3/28/2025,4,1898,6832.8,10,NetBanking,Delivered
SALE02603,B008YW8M0G,CUST0460,LOC015,3/29/2025,4,775,2480,20,NetBanking,Delivered
SALE02604,B0BMFD94VD,CUST0107,LOC006,3/29/2025,3,199,597,0,NetBanking,Delivered
SALE02605,B09FKDH6FS,CUST0487,LOC008,3/29/2025,1,7499,7499,0,COD,Returned
SALE02606,B0BDG6QDYD,CUST0085,LOC007,3/30/2025,1,899,809.1,10,Card,Delivered
SALE02607,B09NR6G588,CUST0451,LOC005,3/30/2025,3,1199,3597,0,COD,Delivered
SALE02608,B076B8G5D8,CUST0461,LOC014,3/30/2025,5,798,3192,20,NetBanking,Delivered
SALE02609,B09XRBJ94N,CUST0401,LOC018,3/31/2025,1,2092,1673.6,20,Card,Delivered
SALE02610,B07DJLFMPS,CUST0478,LOC012,3/31/2025,1,369,295.2,20,UPI,Delivered
SALE02611,B09R83SFYV,CUST0466,LOC015,3/31/2025,1,1484,1261.4,15,UPI,Pending
SALE02612,B09FFK1PQG,CUST0127,LOC013,3/31/2025,4,873,2968.2,15,COD,Delivered
SALE02613,B09CMM3VGK,CUST0110,LOC011,4/1/2025,4,179,680.2,5,COD,Delivered
SALE02614,B09QS9CWLV,CUST0112,LOC019,4/1/2025,1,12999,10399.2,20,UPI,Delivered
SALE02615,B096VF5YYF,CUST0051,LOC014,4/1/2025,5,2999,14995,0,COD,Delivered
SALE02616,B0BCKJJN8R,CUST0362,LOC013,4/2/2025,4,3599,12236.6,15,UPI,Delivered
SALE02617,B09DL9978Y,CUST0084,LOC002,4/2/2025,3,2399,5757.6,20,UPI,Delivered
SALE02618,B07L9FW9GF,CUST0398,LOC009,4/2/2025,1,149,119.2,20,UPI,Returned
SALE02619,B0123P3PWE,CUST0198,LOC017,4/3/2025,5,999,4245.75,15,Card,Returned
SALE02620,B07QDSN9V6,CUST0014,LOC009,4/3/2025,4,699,2796,0,Card,Delivered
SALE02621,B0B3MWYCHQ,CUST0428,LOC004,4/3/2025,4,2999,9596.8,20,COD,Delivered
SALE02622,B07DWFX9YS,CUST0491,LOC004,4/4/2025,1,789,710.1,10,COD,Delivered
SALE02623,B09B125CFJ,CUST0216,LOC009,4/4/2025,1,349,296.65,15,COD,Pending
SALE02624,B0B298D54H,CUST0454,LOC005,4/4/2025,3,265,636,20,UPI,Delivered
SALE02625,B0B21XL94T,CUST0036,LOC001,4/5/2025,2,21990,43980,0,Card,Delivered
SALE02626,B094JNXNPV,CUST0060,LOC011,4/5/2025,1,299,269.1,10,UPI,Delivered
SALE02627,B096NTB9XT,CUST0037,LOC011,4/5/2025,1,15999,14399.1,10,UPI,Delivered
SALE02628,B008YW3CYM,CUST0145,LOC009,4/6/2025,5,616,2464,20,UPI,Delivered
SALE02629,B0BBLHTRM9,CUST0406,LOC001,4/6/2025,5,199,995,0,UPI,Delivered
SALE02630,B00SH18114,CUST0460,LOC019,4/6/2025,1,160,136,15,UPI,Delivered
SALE02631,B08C7TYHPB,CUST0340,LOC020,4/6/2025,1,664,664,0,UPI,Delivered
SALE02632,B09KLVMZ3B,CUST0270,LOC016,4/7/2025,5,159,755.25,5,NetBanking,Delivered
SALE02633,B01J1CFO5I,CUST0211,LOC014,4/7/2025,5,299,1270.75,15,COD,Pending
SALE02634,B08JMC1988,CUST0498,LOC010,4/7/2025,4,999,3196.8,20,Card,Delivered
SALE02635,B097MKZHNV,CUST0207,LOC008,4/8/2025,4,2949,10026.6,15,Card,Delivered
SALE02636,B01MRARGBW,CUST0029,LOC002,4/8/2025,2,199,358.2,10,COD,Delivered
SALE02637,B09ZPJT8B2,CUST0169,LOC014,4/8/2025,1,11990,11390.5,5,Card,Delivered
SALE02638,B09FPP3R1D,CUST0104,LOC013,4/9/2025,1,1624,1299.2,20,UPI,Delivered
SALE02639,B01M5967SY,CUST0016,LOC011,4/9/2025,1,379,303.2,20,NetBanking,Returned
SALE02640,B0BQ3K23Y1,CUST0023,LOC008,4/9/2025,1,279,265.05,5,NetBanking,Delivered
SALE02641,B084N18QZY,CUST0190,LOC011,4/10/2025,4,599,1916.8,20,UPI,Delivered
SALE02642,B00LZLPYHW,CUST0476,LOC017,4/10/2025,5,137,616.5,10,COD,Delivered
SALE02643,B09RWZRCP1,CUST0265,LOC015,4/10/2025,3,399,957.6,20,COD,Delivered
SALE02644,B009P2LK80,CUST0202,LOC009,4/11/2025,2,1409,2536.2,10,UPI,Delivered
SALE02645,B09NBZ36F7,CUST0040,LOC020,4/11/2025,5,2089,8878.25,15,Card,Delivered
SALE02646,B0B1YVCJ2Y,CUST0310,LOC003,4/11/2025,1,11499,9774.15,15,Card,Delivered
SALE02647,B09R83SFYV,CUST0172,LOC011,4/12/2025,3,1484,3784.2,15,UPI,Returned
SALE02648,B08S6RKT4L,CUST0017,LOC010,4/12/2025,3,2599,6237.6,20,NetBanking,Delivered
SALE02649,B09SJ1FTYV,CUST0442,LOC006,4/12/2025,2,199,398,0,NetBanking,Returned
SALE02650,B087JWLZ2K,CUST0261,LOC009,4/12/2025,2,24499,48998,0,UPI,Delivered
SALE02651,B07GVGTSLN,CUST0479,LOC008,4/13/2025,2,325,585,10,UPI,Delivered
SALE02652,B09NL4DCXK,CUST0263,LOC016,4/13/2025,1,249,236.55,5,UPI,Delivered
SALE02653,B07DXRGWDJ,CUST0095,LOC020,4/13/2025,5,4280,19260,10,Card,Delivered
SALE02654,B07J2BQZD6,CUST0074,LOC018,4/14/2025,4,199,636.8,20,UPI,Delivered
SALE02655,B013B2WGT6,CUST0289,LOC001,4/14/2025,2,1099,1758.4,20,COD,Delivered
SALE02656,B01MRARGBW,CUST0104,LOC020,4/14/2025,2,199,358.2,10,UPI,Returned
SALE02657,B0B3RRWSF6,CUST0013,LOC008,4/15/2025,5,1998,8991,10,NetBanking,Delivered
SALE02658,B01D5H8LDM,CUST0052,LOC017,4/15/2025,2,489,978,0,Card,Delivered
SALE02659,B08GTYFC37,CUST0173,LOC002,4/15/2025,4,10389,33244.8,20,COD,Pending
SALE02660,B0B7L86YCB,CUST0490,LOC012,4/16/2025,2,161,273.7,15,COD,Delivered
SALE02661,B08L5HMJVW,CUST0407,LOC001,4/16/2025,4,369,1180.8,20,COD,Delivered
SALE02662,B09NNZ1GF7,CUST0063,LOC020,4/16/2025,5,445,1891.25,15,UPI,Pending
SALE02663,B0BF54972T,CUST0020,LOC018,4/17/2025,2,1799,3598,0,Card,Delivered
SALE02664,B082ZQ4479,CUST0216,LOC008,4/17/2025,2,3710,6678,10,NetBanking,Delivered
SALE02665,B0B12K5BPM,CUST0457,LOC001,4/17/2025,4,1049,4196,0,COD,Delivered
SALE02666,B0148NPH9I,CUST0014,LOC016,4/17/2025,3,2640,7524,5,Card,Returned
SALE02667,B086Q3QMFS,CUST0367,LOC013,4/18/2025,2,120,216,10,UPI,Delivered
SALE02668,B07YQ5SN4H,CUST0477,LOC009,4/18/2025,5,299,1270.75,15,Card,Delivered
SALE02669,B08CF3B7N1,CUST0277,LOC006,4/18/2025,4,154,585.2,5,UPI,Delivered
SALE02670,B0B3MWYCHQ,CUST0105,LOC010,4/19/2025,4,2999,9596.8,20,NetBanking,Returned
SALE02671,B09KH58JZR,CUST0383,LOC012,4/19/2025,5,210,997.5,5,COD,Delivered
SALE02672,B07YQ5SN4H,CUST0077,LOC003,4/19/2025,2,299,568.1,5,COD,Delivered
SALE02673,B07WHS7MZ1,CUST0087,LOC001,4/20/2025,2,29990,53982,10,COD,Delivered
SALE02674,B07ZJND9B9,CUST0167,LOC014,4/20/2025,1,1099,1044.05,5,COD,Delivered
SALE02675,B07LDN9Q2P,CUST0027,LOC013,4/20/2025,1,889,889,0,Card,Delivered
SALE02676,B098TV3L96,CUST0038,LOC020,4/21/2025,2,349,558.4,20,NetBanking,Delivered
SALE02677,B0BN6M3TCM,CUST0057,LOC018,4/21/2025,5,499,2495,0,NetBanking,Delivered
SALE02678,B0B9RZ4G4W,CUST0220,LOC005,4/21/2025,3,799,2037.45,15,COD,Delivered
SALE02679,B07SLNG3LW,CUST0105,LOC003,4/22/2025,1,3859,3473.1,10,UPI,Delivered
SALE02680,B09PNKXSKF,CUST0149,LOC002,4/22/2025,3,1999,5997,0,NetBanking,Delivered
SALE02681,B07HK53XM4,CUST0013,LOC009,4/22/2025,5,279,1325.25,5,NetBanking,Delivered
SALE02682,B08FY4FG5X,CUST0326,LOC017,4/23/2025,3,649,1849.65,5,UPI,Delivered
SALE02683,B0B31BYXQQ,CUST0425,LOC015,4/23/2025,2,1399,2658.1,5,UPI,Delivered
SALE02684,B097R3XH9R,CUST0416,LOC016,4/23/2025,3,6299,18897,0,Card,Delivered
SALE02685,B0B1YVCJ2Y,CUST0491,LOC007,4/23/2025,5,11499,48870.75,15,COD,Pending
SALE02686,B07FXLC2G2,CUST0302,LOC008,4/24/2025,3,698,1779.9,15,Card,Delivered
SALE02687,B0BNDD9TN6,CUST0362,LOC007,4/24/2025,1,13990,11891.5,15,UPI,Delivered
SALE02688,B07H8W9PB6,CUST0194,LOC006,4/24/2025,4,175,560,20,NetBanking,Delivered
SALE02689,B01KK0HU3Y,CUST0006,LOC014,4/25/2025,2,899,1528.3,15,Card,Pending
SALE02690,B097C564GC,CUST0393,LOC002,4/25/2025,1,294,279.3,5,NetBanking,Delivered
SALE02691,B08TTRVWKY,CUST0218,LOC001,4/25/2025,4,1099,3956.4,10,COD,Delivered
SALE02692,B08CFCK6CW,CUST0359,LOC015,4/26/2025,4,1199,4316.4,10,UPI,Delivered
SALE02693,B0977CGNJJ,CUST0174,LOC004,4/26/2025,5,5999,25495.75,15,COD,Delivered
SALE02694,B09ZK6THRR,CUST0146,LOC015,4/26/2025,3,479,1149.6,20,Card,Delivered
SALE02695,B07L3NDN24,CUST0031,LOC008,4/27/2025,5,499,2370.25,5,Card,Delivered
SALE02696,B09GFPN6TP,CUST0472,LOC013,4/27/2025,3,7499,20247.3,10,Card,Returned
SALE02697,B08P9RYPLR,CUST0480,LOC001,4/27/2025,1,129,122.55,5,COD,Delivered
SALE02698,B07WNK1FFN,CUST0211,LOC007,4/28/2025,2,1260,2268,10,UPI,Pending
SALE02699,B07Y1RCCW5,CUST0293,LOC005,4/28/2025,3,1190,2856,20,NetBanking,Delivered
SALE02700,B0765B3TH7,CUST0218,LOC003,4/28/2025,1,199,169.15,15,UPI,Delivered
SALE02701,B0BMXMLSMM,CUST0315,LOC008,4/28/2025,1,199,189.05,5,NetBanking,Delivered
SALE02702,B0B7NWGXS6,CUST0444,LOC006,4/29/2025,2,2439,4634.1,5,UPI,Delivered
SALE02703,B08JKPVDKL,CUST0493,LOC012,4/29/2025,2,279,474.3,15,UPI,Delivered
SALE02704,B071VNHMX2,CUST0394,LOC007,4/29/2025,1,2095,1676,20,UPI,Delivered
SALE02705,B09LQQYNZQ,CUST0393,LOC013,4/30/2025,5,4699,19970.75,15,Card,Delivered
SALE02706,B09NL7LBWT,CUST0195,LOC009,4/30/2025,3,1099,2967.3,10,UPI,Returned
SALE02707,B01LYU3BZF,CUST0268,LOC016,4/30/2025,1,2199,2199,0,NetBanking,Returned
SALE02708,B00LHZW3XY,CUST0182,LOC011,5/1/2025,4,125,425,15,NetBanking,Delivered
SALE02709,B09X7DY7Q4,CUST0183,LOC012,5/1/2025,4,939,3004.8,20,COD,Pending
SALE02710,B01EZ0X3L8,CUST0117,LOC005,5/1/2025,1,729,656.1,10,Card,Returned
SALE02711,B08JW1GVS7,CUST0499,LOC020,5/2/2025,2,2179,4358,0,COD,Delivered
SALE02712,B08HDJ86NZ,CUST0011,LOC012,5/2/2025,5,329,1316,20,NetBanking,Delivered
SALE02713,B00HVXS7WC,CUST0174,LOC005,5/2/2025,1,1999,1799.1,10,COD,Delivered
SALE02714,B077BTLQ67,CUST0101,LOC004,5/3/2025,3,2790,6696,20,NetBanking,Delivered
SALE02715,B07JW1Y6XV,CUST0232,LOC013,5/3/2025,4,399,1356.6,15,UPI,Delivered
SALE02716,B09PLD9TCD,CUST0462,LOC011,5/3/2025,3,26999,68847.45,15,NetBanking,Delivered
SALE02717,B08L879JSN,CUST0024,LOC020,5/4/2025,3,6299,18897,0,NetBanking,Delivered
SALE02718,B08PPHFXG3,CUST0114,LOC001,5/4/2025,3,173,415.2,20,COD,Delivered
SALE02719,B09X5C9VLK,CUST0229,LOC014,5/4/2025,4,1299,4156.8,20,NetBanking,Delivered
SALE02720,B08MTLLSL8,CUST0473,LOC009,5/4/2025,5,399,1695.75,15,NetBanking,Delivered
SALE02721,B08WRBG3XW,CUST0016,LOC001,5/5/2025,5,199,945.25,5,Card,Delivered
SALE02722,B08H21B6V7,CUST0161,LOC006,5/5/2025,5,2599,10396,20,UPI,Delivered
SALE02723,B09T2S8X9C,CUST0455,LOC017,5/5/2025,1,22999,19549.15,15,UPI,Pending
SALE02724,B07TR5HSR9,CUST0189,LOC001,5/6/2025,3,656,1869.6,5,NetBanking,Delivered
SALE02725,B07XLCFSSN,CUST0288,LOC001,5/6/2025,2,899,1438.4,20,COD,Delivered
SALE02726,B0B3G5XZN5,CUST0131,LOC016,5/6/2025,2,2799,5598,0,Card,Returned
SALE02727,B0B4HKH19N,CUST0180,LOC014,5/7/2025,2,249,473.1,5,Card,Pending
SALE02728,B07Z53L5QL,CUST0084,LOC017,5/7/2025,1,549,466.65,15,Card,Delivered
SALE02729,B085DTN6R2,CUST0404,LOC019,5/7/2025,5,350,1750,0,COD,Delivered
SALE02730,B09QS9CWLV,CUST0438,LOC014,5/8/2025,3,12999,37047.15,5,UPI,Delivered
SALE02731,B0B84QN4CN,CUST0275,LOC017,5/8/2025,3,660,1584,20,UPI,Delivered
SALE02732,B00LHZW3XY,CUST0136,LOC018,5/8/2025,1,125,125,0,Card,Pending
SALE02733,B009P2LK08,CUST0443,LOC010,5/9/2025,3,749,2247,0,NetBanking,Delivered
SALE02734,B08XXVXP3J,CUST0013,LOC009,5/9/2025,4,249,846.6,15,NetBanking,Delivered
SALE02735,B08TR61BVK,CUST0452,LOC010,5/9/2025,2,299,598,0,UPI,Delivered
SALE02736,B07Q7561HD,CUST0065,LOC010,5/9/2025,5,149,633.25,15,NetBanking,Delivered
SALE02737,B0BF563HB4,CUST0309,LOC004,5/10/2025,5,1799,8995,0,COD,Delivered
SALE02738,B0B2CWRDB1,CUST0023,LOC006,5/10/2025,4,5999,21596.4,10,COD,Delivered
SALE02739,B09M8888DM,CUST0022,LOC014,5/10/2025,2,499,998,0,NetBanking,Delivered
SALE02740,B06XSK3XL6,CUST0239,LOC014,5/11/2025,2,571,1027.8,10,COD,Delivered
SALE02741,B0B5CGTBKV,CUST0049,LOC001,5/11/2025,4,1999,6396.8,20,COD,Delivered
SALE02742,B08Y5KXR6Z,CUST0482,LOC012,5/11/2025,2,99,158.4,20,Card,Delivered
SALE02743,B0BQ3K23Y1,CUST0408,LOC006,5/12/2025,3,279,837,0,UPI,Delivered
SALE02744,B0B53QLB9H,CUST0097,LOC008,5/12/2025,1,1299,1104.15,15,UPI,Delivered
SALE02745,B09NVPSCQT,CUST0180,LOC005,5/12/2025,1,1599,1359.15,15,UPI,Delivered
SALE02746,B09J2QCKKM,CUST0149,LOC004,5/13/2025,2,1499,2548.3,15,COD,Delivered
SALE02747,B0B5F3YZY4,CUST0484,LOC009,5/13/2025,1,449,449,0,COD,Pending
SALE02748,B08YK7BBD2,CUST0306,LOC014,5/13/2025,5,429,2145,0,UPI,Delivered
SALE02749,B07SRM58TP,CUST0484,LOC011,5/14/2025,4,1665,6660,0,NetBanking,Delivered
SALE02750,B07ZR4S1G4,CUST0442,LOC017,5/14/2025,3,239,573.6,20,COD,Delivered
SALE02751,B08FGNPQ9X,CUST0431,LOC007,5/14/2025,2,1199,2158.2,10,Card,Delivered
SALE02752,B08N6P8G5K,CUST0037,LOC018,5/15/2025,5,6790,27160,20,UPI,Delivered
SALE02753,B08S74GTBT,CUST0499,LOC003,5/15/2025,5,799,3196,20,NetBanking,Delivered
SALE02754,B07VJ9ZTXS,CUST0147,LOC018,5/15/2025,3,299,807.3,10,Card,Delivered
SALE02755,B07NC12T2R,CUST0041,LOC014,5/15/2025,2,1799,3238.2,10,UPI,Delivered
SALE02756,B06XDKWLJH,CUST0304,LOC012,5/16/2025,1,4449,4449,0,UPI,Delivered
SALE02757,B0B4F3QNDM,CUST0313,LOC010,5/16/2025,5,13999,55996,20,Card,Delivered
SALE02758,B014I8SX4Y,CUST0065,LOC007,5/16/2025,1,309,247.2,20,UPI,Delivered
SALE02759,B08MTLLSL8,CUST0044,LOC005,5/17/2025,1,399,379.05,5,NetBanking,Delivered
SALE02760,B095JPKPH3,CUST0082,LOC014,5/17/2025,1,61999,55799.1,10,COD,Delivered
SALE02761,B07VV37FT4,CUST0053,LOC018,5/17/2025,4,250,800,20,NetBanking,Delivered
SALE02762,B0B2DD8BQ8,CUST0201,LOC001,5/18/2025,1,2079,1975.05,5,NetBanking,Delivered
SALE02763,B0BMFD94VD,CUST0437,LOC017,5/18/2025,4,199,636.8,20,Card,Delivered
SALE02764,B0B4F3QNDM,CUST0343,LOC003,5/18/2025,4,13999,50396.4,10,NetBanking,Delivered
SALE02765,B085DTN6R2,CUST0433,LOC013,5/19/2025,1,350,297.5,15,Card,Delivered
SALE02766,B0814ZY6FP,CUST0350,LOC013,5/19/2025,3,899,2427.3,10,NetBanking,Delivered
SALE02767,B09CMP1SC8,CUST0252,LOC009,5/19/2025,1,199,189.05,5,NetBanking,Delivered
SALE02768,B00NW4UWN6,CUST0237,LOC003,5/20/2025,5,1043,4172,20,UPI,Delivered
SALE02769,B01FSYQ2A4,CUST0369,LOC007,5/20/2025,4,1399,4756.6,15,Card,Returned
SALE02770,B07GXHC691,CUST0004,LOC016,5/20/2025,2,99,178.2,10,COD,Delivered
SALE02771,B076VQS87V,CUST0309,LOC012,5/20/2025,3,457,1233.9,10,NetBanking,Delivered
SALE02772,B085194JFL,CUST0180,LOC017,5/21/2025,2,279,446.4,20,UPI,Delivered
SALE02773,B092X94QNQ,CUST0163,LOC016,5/21/2025,5,1499,6370.75,15,Card,Delivered
SALE02774,B09C6H53KH,CUST0062,LOC006,5/21/2025,2,368,736,0,Card,Delivered
SALE02775,B08DDRGWTJ,CUST0198,LOC010,5/22/2025,3,229,618.3,10,COD,Delivered
SALE02776,B07W4HTS8Q,CUST0360,LOC008,5/22/2025,5,1899,8545.5,10,NetBanking,Delivered
SALE02777,B01MUAUOCX,CUST0239,LOC017,5/22/2025,1,688,550.4,20,COD,Delivered
SALE02778,B0B94JPY2N,CUST0259,LOC009,5/23/2025,4,199,716.4,10,NetBanking,Returned
SALE02779,B00K57MR22,CUST0051,LOC002,5/23/2025,2,6120,11628,5,Card,Delivered
SALE02780,B07S851WX5,CUST0406,LOC008,5/23/2025,3,1299,3702.15,5,NetBanking,Delivered
SALE02781,B00N1U7JXM,CUST0320,LOC018,5/24/2025,1,90,90,0,COD,Delivered
SALE02782,B00F159RIK,CUST0155,LOC012,5/24/2025,4,499,1696.6,15,COD,Delivered
SALE02783,B0B296NTFV,CUST0379,LOC008,5/24/2025,4,299,1136.2,5,NetBanking,Delivered
SALE02784,B09LHXNZLR,CUST0254,LOC001,5/25/2025,4,199,636.8,20,UPI,Delivered
SALE02785,B07SBGFDX9,CUST0255,LOC016,5/25/2025,3,120,342,5,NetBanking,Delivered
SALE02786,B0B53DS4TF,CUST0031,LOC001,5/25/2025,1,4995,3996,20,COD,Returned
SALE02787,B0B997FBZT,CUST0147,LOC014,5/26/2025,3,35999,102597.15,5,UPI,Delivered
SALE02788,B07LDPLSZC,CUST0368,LOC003,5/26/2025,3,849,2292.3,10,UPI,Delivered
